24.0,53.0
24.0,53.0
24.0,53.0
24.0,53.0
24.0,53.0
24.0,52.0
24.0,52.0
24.0,52.0
38,16.148748645764076
24,15.866421890432957
42,15.037078493134684
30,16.50352905141025
38,15.89955353862073
42,15.26770643076324
34,16.634602530000482
24,15.394736015216024
24,16.95565583547824
34,16.955541478917894
42,15.920131523079617
26,15.585084398014232
28,15.621740091501202
28,16.905210331205357
24,15.578156642572592
42,16.019571943145714
30,15.540703969063188
38,15.193391887130808
26,15.988299282473946
42,15.558455295476497
24,16.37872360167721
42,16.716198829398856
42,15.753560092946984
38,16.190024811522278
38,15.994579139443614
36,15.24664964864045
40,15.893698525724698
30,15.333838310778576
38,15.872040511807283
42,15.208792583549195
42,15.816466077529126
26,16.02207069495044
24,15.566559577980584
30,16.64584202638859
24,15.710042322070608
26,15.652831850817892
42,16.2213440581575
30,15.749664938165562
42,15.587376349202435
42,15.430830059439486
36,16.284483699995093
28,16.11868636027201
30,15.666113875181857
24,16.420657901337453
42,15.167488089102221
38,16.033008188130868
28,15.2572397433027
44,16.960077058751015
26,16.396698774301598
28,16.29885878726897
30,15.493249569811983
24,16.977492115655597
38,15.290745751538976
24,16.62451902498349
32,16.519770322416917
24,15.522865838456239
30,15.524075068935819
44,16.2810074396828
26,16.13245416271471
44,16.36936292978926
32,15.47487850784119
32,16.117976987929186
42,16.64802278062079
36,15.873460362059404
44,16.28520601989398
38,15.36626940686487
32,15.720115509716596
38,16.04208799640958
30,16.14943546668252
34,15.676558769290486
38,15.663643341320853
40,16.63985790626721
34,15.96638359762962
42,16.55622272809713
32,15.025888379132123
36,16.29975691161229
44,16.995989770174212
44,16.636578031983127
